Pose ID,CHEMPLP
FCG17585042_GNINA_1,37.5572
FCG1390566_GNINA_2,-44.2997
FCG18472628_GNINA_3,-68.4463
FCG16600623_GNINA_7,164.469
FCG18066182_GNINA_4,-63.542
FCG17274676_GNINA_2,-32.9529
FCG17274676_GNINA_8,-29.162
FCG16952409_GNINA_2,-54.9306
FCG16141527_GNINA_4,-65.0881
FCG16141527_GNINA_6,-27.0537
FCG17822054_GNINA_1,-55.7281
FCG17822054_GNINA_10,-65.8832
FCG16425532_SMINA_8,-54.0776
FCG17274676_SMINA_3,58.4834
FCG17822054_SMINA_7,-53.3279
FCG16600623_SMINA_6,-59.2956
FCG18472628_SMINA_5,-51.6143
FCG18472628_SMINA_6,-15.471
FCG18472628_SMINA_10,34.978
FCG16141527_SMINA_3,-55.2873
FCG1390566_PLANTS_3,-57.6359
FCG16600623_PLANTS_5,-66.7847
FCG17585042_PLANTS_8,-73.6545
FCG17585042_PLANTS_10,-70.8965
FCG16141527_PLANTS_3,-68.6227
FCG17822054_PLANTS_10,-68.8007
FCG16425532_PLANTS_7,-76.3425
FCG16425532_PLANTS_9,-72.5134
FCG18066182_PLANTS_2,-75.8414
FCG18066182_PLANTS_4,-69.7368
FCG16952409_PLANTS_5,-79.0521
